,price,rating,n_features,brand_name,capacity_value,capacity_unit,star_rating,has_star_rating,has_inverter,has_wifi,has_voice_control,has_app_control,smart_connectivity_score,ac_split,ac_window,ac_pm25_filter,ac_hepa_filter,ac_auto_clean,ac_hot_and_cold,ac_copper_condenser,ac_Dehumidification,ac_Turbo Mode,ac_Self Diagnosis,ref_single_door,ref_multi_door,ref_chest_freezer,ref_side_door,ref_french_door,ref_double_door,ref_triple_door,ref_frost_free,ref_convertible,ref_door_alarm,ref_door_lock,ref_dispenser,ref_door_display,ref_mini,wm_fully_automatic,wm_semi_automatic,wm_with_dryer,wm_washer_only,wm_dryer_only,wm_front_load,wm_top_load,wm_inbuilt_heater,wm_quick_wash,wm_ss_tub,wm_child_lock,wm_shock_proof,wm_display,log_price,capacity_sq,n_features_sq,rating_sq,capacity_n_features,capacity_rating,rating_n_features,smart_intensity,ac_premium_features,ref_door_complexity,wm_tech_level,features_above_avg,rating_above_avg,capacity_above_avg,brand_frequency,category_Refrigerator,category_WashingMachine,_category_backup
2204,36890,4.2,12,bosch,7.0,kg,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,10.515722897840558,49.0,144,17.64,84.0,29.400000000000002,50.400000000000006,0,0,0,3,0.9716874292185729,-0.16511891279728186,-1.4284258210645522,102,False,True,WashingMachine
2205,37800,4.6,12,ifb,8.0,kg,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,10.540090836284206,64.0,144,21.159999999999997,96.0,36.8,55.199999999999996,0,0,0,3,0.9716874292185729,0.2348810872027176,-0.4284258210645522,151,False,True,WashingMachine
2206,26900,4.4,11,bosch,8.0,kg,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,10.199918739620157,64.0,121,19.360000000000003,88.0,35.2,48.400000000000006,0,0,0,0,-0.028312570781427127,0.03488108720271832,-0.4284258210645522,102,False,True,WashingMachine
2207,23499,4.65,13,bosch,8.0,kg,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,10.06475570013225,64.0,169,21.622500000000002,104.0,37.2,60.45,0,0,0,1,1.9716874292185729,0.2848810872027183,-0.4284258210645522,102,False,True,WashingMachine
2208,36190,4.2,11,bosch,8.0,kg,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,10.49656574811856,64.0,121,17.64,88.0,33.6,46.2,0,0,0,3,-0.028312570781427127,-0.16511891279728186,-0.4284258210645522,102,False,True,WashingMachine
2209,33790,4.5,11,haier,9.0,kg,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,10.427949773825027,81.0,121,20.25,99.0,40.5,49.5,0,0,0,3,-0.028312570781427127,0.13488108720271796,0.5715741789354478,309,False,True,WashingMachine
2210,41718,4.65,11,bosch,8.0,kg,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,10.638711939508168,64.0,121,21.622500000000002,88.0,37.2,51.150000000000006,0,0,0,2,-0.028312570781427127,0.2848810872027183,-0.4284258210645522,102,False,True,WashingMachine
2211,31990,4.1,11,haier,8.0,kg,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,10.373209892223665,64.0,121,16.81,88.0,32.8,45.099999999999994,0,0,0,3,-0.028312570781427127,-0.2651189127972824,-0.4284258210645522,309,False,True,WashingMachine
2212,16092,4.65,12,haier,10.0,kg,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,9.686139673818495,100.0,144,21.622500000000002,120.0,46.5,55.800000000000004,0,0,0,1,0.9716874292185729,0.2848810872027183,1.5715741789354478,309,False,True,WashingMachine
2213,6999,4.7,11,marq,6.0,kg,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,8.85366542803745,36.0,121,22.090000000000003,66.0,28.200000000000003,51.7,0,0,0,0,-0.028312570781427127,0.33488108720271814,-2.428425821064552,39,False,True,WashingMachine
2214,10290,4.6,9,marq,10.0,kg,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,9.239025005836092,100.0,81,21.159999999999997,90.0,46.0,41.4,0,0,0,0,-2.028312570781427,0.2348810872027176,1.5715741789354478,39,False,True,WashingMachine
2215,10490,4.2,11,marq,9.0,kg,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,9.258273025731485,81.0,121,17.64,99.0,37.800000000000004,46.2,0,0,0,1,-0.028312570781427127,-0.16511891279728186,0.5715741789354478,39,False,True,WashingMachine
2216,8090,4.55,11,motorola,7.0,kg,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,8.99850761180784,49.0,121,20.702499999999997,77.0,31.849999999999998,50.05,0,0,0,1,-0.028312570781427127,0.1848810872027178,-1.4284258210645522,23,False,True,WashingMachine
2217,13999,4.75,11,motorola,14.0,kg,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,9.546812608597396,196.0,121,22.5625,154.0,66.5,52.25,0,0,0,1,-0.028312570781427127,0.38488108720271796,5.571574178935448,23,False,True,WashingMachine
2218,10740,4.35,11,whirlpool,7.0,kg,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,9.281823473598047,49.0,121,18.922499999999996,77.0,30.449999999999996,47.849999999999994,0,0,0,1,-0.028312570781427127,-0.015118912797282391,-1.4284258210645522,255,False,True,WashingMachine
2219,11611,4.4,13,samsung,7.0,kg,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,9.35979432514452,49.0,169,19.360000000000003,91.0,30.800000000000004,57.2,0,0,0,0,1.9716874292185729,0.03488108720271832,-1.4284258210645522,268,False,True,WashingMachine
2220,18590,4.15,11,lloyd,12.0,kg,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,9.830432871630217,144.0,121,17.222500000000004,132.0,49.800000000000004,45.650000000000006,0,0,0,0,-0.028312570781427127,-0.21511891279728168,3.571574178935448,141,False,True,WashingMachine
2221,16690,4.15,11,whirlpool,6.5,kg,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,9.722624930978418,42.25,121,17.222500000000004,71.5,26.975,45.650000000000006,0,0,0,1,-0.028312570781427127,-0.21511891279728168,-1.9284258210645522,255,False,True,WashingMachine
2222,18690,4.4,10,whirlpool,7.5,kg,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,9.835797403566177,56.25,100,19.360000000000003,75.0,33.0,44.0,0,0,0,0,-1.0283125707814271,0.03488108720271832,-0.9284258210645522,255,False,True,WashingMachine
2223,23990,4.2,11,tcl,8.5,kg,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,10.085434038999999,72.25,121,17.64,93.5,35.7,46.2,0,0,0,2,-0.028312570781427127,-0.16511891279728186,0.07157417893544782,12,False,True,WashingMachine
2224,20211,4.45,11,whirlpool,8.5,kg,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,9.9140317664118,72.25,121,19.802500000000002,93.5,37.825,48.95,0,0,0,1,-0.028312570781427127,0.08488108720271814,0.07157417893544782,255,False,True,WashingMachine
2225,11990,4.15,12,intex,7.5,kg,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,9.391911647379434,56.25,144,17.222500000000004,90.0,31.125000000000004,49.800000000000004,0,0,0,1,0.9716874292185729,-0.21511891279728168,-0.9284258210645522,5,False,True,WashingMachine
2226,12200,4.1,9,bosch,8.0,kg,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,9.409273194575334,64.0,81,16.81,72.0,32.8,36.9,0,0,0,0,-2.028312570781427,-0.2651189127972824,-0.4284258210645522,102,False,True,WashingMachine
2227,13990,4.75,9,bosch,7.5,kg,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,9.546169544733285,56.25,81,22.5625,67.5,35.625,42.75,0,0,0,0,-2.028312570781427,0.38488108720271796,-0.9284258210645522,102,False,True,WashingMachine
2228,48499,4.55,11,bosch,10.0,kg,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,10.789319076925574,100.0,121,20.702499999999997,110.0,45.5,50.05,0,0,0,3,-0.028312570781427127,0.1848810872027178,1.5715741789354478,102,False,True,WashingMachine
2229,18490,4.65,13,godrej,12.0,kg,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,9.825039406206987,144.0,169,21.622500000000002,156.0,55.800000000000004,60.45,0,0,0,2,1.9716874292185729,0.2848810872027183,3.571574178935448,230,False,True,WashingMachine
2230,29099,4.05,11,samsung,7.0,kg,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,10.278493453159584,49.0,121,16.4025,77.0,28.349999999999998,44.55,0,0,0,3,-0.028312570781427127,-0.3151189127972822,-1.4284258210645522,268,False,True,WashingMachine
2231,176990,4.4,10,lg,13.0,kg,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,12.083854162805563,169.0,100,19.360000000000003,130.0,57.2,44.0,0,0,0,2,-1.0283125707814271,0.03488108720271832,4.571574178935448,261,False,True,WashingMachine
2232,38780,4.7,11,samsung,9.0,kg,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,10.565685714952057,81.0,121,22.090000000000003,99.0,42.300000000000004,51.7,0,0,0,3,-0.028312570781427127,0.33488108720271814,0.5715741789354478,268,False,True,WashingMachine
2233,10390,4.75,11,motorola,8.0,kg,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,9.248695325852646,64.0,121,22.5625,88.0,38.0,52.25,0,0,0,1,-0.028312570781427127,0.38488108720271796,-0.4284258210645522,23,False,True,WashingMachine
2234,8690,4.05,12,motorola,7.5,kg,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,9.07004328643746,56.25,144,16.4025,90.0,30.375,48.599999999999994,0,0,0,1,0.9716874292185729,-0.3151189127972822,-0.9284258210645522,23,False,True,WashingMachine
2235,28490,4.05,11,ifb,9.0,kg,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,10.257343526911063,81.0,121,16.4025,99.0,36.449999999999996,44.55,2,0,0,1,-0.028312570781427127,-0.3151189127972822,0.5715741789354478,151,False,True,WashingMachine
2236,14999,4.75,11,motorola,10.0,kg,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,9.615805480084347,100.0,121,22.5625,110.0,47.5,52.25,0,0,0,1,-0.028312570781427127,0.38488108720271796,1.5715741789354478,23,False,True,WashingMachine
2237,26990,4.45,10,lg,9.0,kg,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,10.203258756085228,81.0,100,19.802500000000002,90.0,40.050000000000004,44.5,0,0,0,0,-1.0283125707814271,0.08488108720271814,0.5715741789354478,261,False,True,WashingMachine
2238,31890,4.65,10,bosch,8.0,kg,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,10.37007911730487,64.0,100,21.622500000000002,80.0,37.2,46.5,0,0,0,0,-1.0283125707814271,0.2848810872027183,-0.4284258210645522,102,False,True,WashingMachine
2239,13790,4.4,10,haier,6.0,kg,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,9.531771484474337,36.0,100,19.360000000000003,60.0,26.400000000000002,44.0,0,0,0,0,-1.0283125707814271,0.03488108720271832,-2.428425821064552,309,False,True,WashingMachine
2240,28614,4.1,12,bosch,7.0,kg,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,10.261686334843203,49.0,144,16.81,84.0,28.699999999999996,49.199999999999996,0,0,0,3,0.9716874292185729,-0.2651189127972824,-1.4284258210645522,102,False,True,WashingMachine
2241,38990,4.3,12,bosch,8.0,kg,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,10.571086129249698,64.0,144,18.49,96.0,34.4,51.599999999999994,0,0,0,3,0.9716874292185729,-0.06511891279728221,-0.4284258210645522,102,False,True,WashingMachine
2242,17999,4.3,11,lloyd,7.5,kg,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,9.798127036878302,56.25,121,18.49,82.5,32.25,47.3,0,0,0,1,-0.028312570781427127,-0.06511891279728221,-0.9284258210645522,141,False,True,WashingMachine
2243,35489,4.65,12,samsung,8.0,kg,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,10.477006245640542,64.0,144,21.622500000000002,96.0,37.2,55.800000000000004,0,0,0,3,0.9716874292185729,0.2848810872027183,-0.4284258210645522,268,False,True,WashingMachine
2244,31499,4.35,12,whirlpool,7.0,kg,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,10.357742824813725,49.0,144,18.922499999999996,84.0,30.449999999999996,52.199999999999996,0,0,0,3,0.9716874292185729,-0.015118912797282391,-1.4284258210645522,255,False,True,WashingMachine
2245,36890,4.7,11,bosch,5.5,kg,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,10.515722897840558,30.25,121,22.090000000000003,60.5,25.85,51.7,0,0,0,3,-0.028312570781427127,0.33488108720271814,-2.928425821064552,102,False,True,WashingMachine
2246,16899,4.1,11,thomson,11.0,kg,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,9.735068900911164,121.0,121,16.81,121.0,45.099999999999994,45.099999999999994,0,0,0,0,-0.028312570781427127,-0.2651189127972824,2.571574178935448,21,False,True,WashingMachine
2247,14289,4.1,10,thomson,9.0,kg,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,9.567315270923913,81.0,100,16.81,90.0,36.9,41.0,0,0,0,0,-1.0283125707814271,-0.2651189127972824,0.5715741789354478,21,False,True,WashingMachine
2248,17750,4.5,12,whirlpool,7.0,kg,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,9.784197131344804,49.0,144,20.25,84.0,31.5,54.0,0,0,0,0,0.9716874292185729,0.13488108720271796,-1.4284258210645522,255,False,True,WashingMachine
2249,37990,4.0,11,bosch,8.0,kg,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,10.54510456855174,64.0,121,16.0,88.0,32.0,44.0,0,0,0,2,-0.028312570781427127,-0.36511891279728204,-0.4284258210645522,102,False,True,WashingMachine
2250,48386,4.45,11,lg,9.0,kg,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,10.786986461585292,81.0,121,19.802500000000002,99.0,40.050000000000004,48.95,0,0,0,3,-0.028312570781427127,0.08488108720271814,0.5715741789354478,261,False,True,WashingMachine
2251,17459,4.25,9,lg,10.0,kg,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,9.767667829393593,100.0,81,18.0625,90.0,42.5,38.25,0,0,0,0,-2.028312570781427,-0.11511891279728204,1.5715741789354478,261,False,True,WashingMachine
2252,7990,4.35,11,thomson,7.0,kg,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,8.986071187374463,49.0,121,18.922499999999996,77.0,30.449999999999996,47.849999999999994,0,0,0,1,-0.028312570781427127,-0.015118912797282391,-1.4284258210645522,21,False,True,WashingMachine
2253,26990,4.2,10,lg,8.0,kg,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,10.203258756085228,64.0,100,17.64,80.0,33.6,42.0,0,0,0,0,-1.0283125707814271,-0.16511891279728186,-0.4284258210645522,261,False,True,WashingMachine
2254,17250,4.5,10,lg,9.5,kg,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,9.755625391793744,90.25,100,20.25,95.0,42.75,45.0,0,0,0,1,-1.0283125707814271,0.13488108720271796,1.0715741789354478,261,False,True,WashingMachine
2255,15990,4.2,11,whirlpool,9.0,kg,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,9.679781342959442,81.0,121,17.64,99.0,37.800000000000004,46.2,0,0,0,1,-0.028312570781427127,-0.16511891279728186,0.5715741789354478,255,False,True,WashingMachine
2256,41990,4.1,11,lg,9.0,kg,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,10.645210588588755,81.0,121,16.81,99.0,36.9,45.099999999999994,0,0,0,3,-0.028312570781427127,-0.2651189127972824,0.5715741789354478,261,False,True,WashingMachine
2257,41360,4.05,11,ifb,9.0,kg,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,10.63009368683974,81.0,121,16.4025,99.0,36.449999999999996,44.55,0,0,0,3,-0.028312570781427127,-0.3151189127972822,0.5715741789354478,151,False,True,WashingMachine
2258,9890,4.4,11,haier,7.0,kg,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,9.199380531739841,49.0,121,19.360000000000003,77.0,30.800000000000004,48.400000000000006,0,0,0,1,-0.028312570781427127,0.03488108720271832,-1.4284258210645522,309,False,True,WashingMachine
2259,15590,4.35,11,onida,11.0,kg,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,9.654449103676551,121.0,121,18.922499999999996,121.0,47.849999999999994,47.849999999999994,0,0,0,1,-0.028312570781427127,-0.015118912797282391,2.571574178935448,26,False,True,WashingMachine
2260,14055,4.45,10,whirlpool,8.5,kg,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,9.550804629866933,72.25,100,19.802500000000002,85.0,37.825,44.5,0,0,0,1,-1.0283125707814271,0.08488108720271814,0.07157417893544782,255,False,True,WashingMachine
2261,15790,4.15,11,onida,12.0,kg,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,9.667195436466644,144.0,121,17.222500000000004,132.0,49.800000000000004,45.650000000000006,0,0,0,1,-0.028312570781427127,-0.21511891279728168,3.571574178935448,26,False,True,WashingMachine
2262,59994,4.7,11,lg,15.0,kg,0.0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,11.002016504398489,225.0,121,22.090000000000003,165.0,70.5,51.7,4,0,0,2,-0.028312570781427127,0.33488108720271814,6.571574178935448,261,False,True,WashingMachine
2263,23852,4.05,12,whirlpool,10.0,kg,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,10.079665274569594,100.0,144,16.4025,120.0,40.5,48.599999999999994,0,0,0,1,0.9716874292185729,-0.3151189127972822,1.5715741789354478,255,False,True,WashingMachine
2264,12055,4.75,12,haier,7.0,kg,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,9.397317740306331,49.0,144,22.5625,84.0,33.25,57.0,0,0,0,1,0.9716874292185729,0.38488108720271796,-1.4284258210645522,309,False,True,WashingMachine
2265,16500,4.55,11,acer,7.5,kg,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,9.711176264112805,56.25,121,20.702499999999997,82.5,34.125,50.05,0,0,0,0,-0.028312570781427127,0.1848810872027178,-0.9284258210645522,7,False,True,WashingMachine
2266,15790,4.05,13,samsung,9.5,kg,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,9.667195436466644,90.25,169,16.4025,123.5,38.475,52.65,0,0,0,1,1.9716874292185729,-0.3151189127972822,1.0715741789354478,268,False,True,WashingMachine
2267,12490,4.3,11,lloyd,8.0,kg,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,9.43276366396591,64.0,121,18.49,88.0,34.4,47.3,0,0,0,0,-0.028312570781427127,-0.06511891279728221,-0.4284258210645522,141,False,True,WashingMachine
2268,15094,4.15,11,lg,10.0,kg,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,9.622118842140939,100.0,121,17.222500000000004,110.0,41.5,45.650000000000006,0,0,0,1,-0.028312570781427127,-0.21511891279728168,1.5715741789354478,261,False,True,WashingMachine
2269,14122,4.65,12,lg,8.0,kg,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,9.555559953069064,64.0,144,21.622500000000002,96.0,37.2,55.800000000000004,0,0,0,1,0.9716874292185729,0.2848810872027183,-0.4284258210645522,261,False,True,WashingMachine
2270,31394,4.0,14,ifb,9.0,kg,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,10.35440392354821,81.0,196,16.0,126.0,36.0,56.0,0,0,0,3,2.971687429218573,-0.36511891279728204,0.5715741789354478,151,False,True,WashingMachine
2271,13710,4.6,12,equator,2.5,kg,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,9.525953709356655,6.25,144,21.159999999999997,30.0,11.5,55.199999999999996,0,0,0,3,0.9716874292185729,0.2348810872027176,-5.928425821064552,2,False,True,WashingMachine
