,price,rating,category,n_features,brand_name,capacity_value,capacity_unit,star_rating,has_star_rating,has_inverter,has_wifi,has_voice_control,has_app_control,smart_connectivity_score,model_year,is_recent_model,appliance_age,ac_split,ac_window,ac_pm25_filter,ac_hepa_filter,ac_auto_clean,ac_hot_and_cold,ac_copper_condenser,ac_Dehumidification,ac_Turbo Mode,ac_Self Diagnosis,ref_single_door,ref_multi_door,ref_chest_freezer,ref_side_door,ref_french_door,ref_double_door,ref_triple_door,ref_frost_free,ref_convertible,ref_door_alarm,ref_door_lock,ref_dispenser,ref_door_display,ref_mini,wm_fully_automatic,wm_semi_automatic,wm_with_dryer,wm_washer_only,wm_dryer_only,wm_front_load,wm_top_load,wm_inbuilt_heater,wm_quick_wash,wm_ss_tub,wm_child_lock,wm_shock_proof,wm_display
2401,36190,4.7,WashingMachine,13,lloyd,10.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,1,0,0,1,1,1
2402,29490,4.75,WashingMachine,11,lg,9.0,kg,,0,1,1,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0,1,0,0,1,0,0,1
2403,25310,4.35,WashingMachine,15,lloyd,8.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,1,1,1,1,1,0
2404,21690,4.4,WashingMachine,14,motorola,7.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,1,0,1,1,1,1
2405,33659,4.05,WashingMachine,10,ifb,12.0,kg,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,1,0,1,0,0,1
2406,20999,4.45,WashingMachine,9,ifb,8.0,kg,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,1,0,0,0
2407,17700,4.55,WashingMachine,10,ifb,6.5,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,1,0,1,1,0,0
2408,22670,4.6,WashingMachine,10,haier,10.5,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,1,1,1,1
2409,25694,4.5,WashingMachine,10,panasonic,7.0,kg,,0,1,1,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,1,0,0,1
2410,21990,4.45,WashingMachine,11,realme,7.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,1,0,1,0,0,1
2411,12590,4.55,WashingMachine,11,realme,12.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,1,0,0,1,0
2412,38990,4.55,WashingMachine,12,bosch,9.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,1,0,1,1,1,1
2413,17640,4.15,WashingMachine,14,voltas,8.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,1,1,1,1,0
2414,18740,4.65,WashingMachine,15,voltas,8.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,1,1,1,1,1,0
2415,21990,4.25,WashingMachine,11,samsung,8.0,kg,,0,1,1,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,1,0,0,1
2416,7649,4.2,WashingMachine,11,kenstar,6.5,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,1,0,0,1,0
2417,27990,4.75,WashingMachine,11,samsung,10.0,kg,,0,1,1,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,1,0,0,1
2418,27990,4.6,WashingMachine,12,godrej,11.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,1,0,0,1,1,0
2419,29990,4.0,WashingMachine,11,bosch,8.0,kg,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,1,0,1,0,0,1
2420,26290,4.1,WashingMachine,11,haier,8.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,1,1,1,1
2421,20243,4.65,WashingMachine,10,haier,12.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,1,0
2422,58990,4.0,WashingMachine,11,lg,12.0,kg,,0,1,1,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,1,0,1,0,0,1
2423,10490,4.4,WashingMachine,12,midea,9.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,1,0,0,1,0
2424,25990,4.25,WashingMachine,11,samsung,10.0,kg,,0,1,1,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,1,0,0,1
2425,11969,4.45,WashingMachine,10,sharp,9.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,1,0
2426,52990,4.1,WashingMachine,12,ifb,9.0,kg,,0,1,1,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,0,1,0,0,1
2427,10090,4.65,WashingMachine,10,tcl,8.5,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,1,0
2428,12990,4.15,WashingMachine,11,tcl,8.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,1,1,1,1
2429,9990,4.65,WashingMachine,12,midea,8.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,1,0,0,1,0
2430,25090,4.05,WashingMachine,11,samsung,8.0,kg,,0,1,1,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,1,0,0,1
2431,32600,4.2,WashingMachine,11,samsung,10.0,kg,,0,1,1,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,1,0,0,1
2432,24482,4.5,WashingMachine,11,samsung,8.0,kg,,0,1,1,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,1,0,0,1
2433,60990,4.05,WashingMachine,12,bosch,10.5,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,1,0,1,1,1,1
2434,8290,4.7,WashingMachine,10,vw,7.5,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,1,0
2435,9999,4.25,WashingMachine,10,vw,8.5,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,1,0
2436,7490,4.1,WashingMachine,10,vw,7.5,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,1,0
2437,10989,4.5,WashingMachine,10,vw,9.5,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,1,0
2438,56894,4.1,WashingMachine,9,haier,11.0,kg,,0,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,0,1,0,0,1
2439,58994,4.45,WashingMachine,11,ifb,10.0,kg,,0,1,1,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,0,0,0,0,1
2440,40400,4.65,WashingMachine,10,siemens,8.0,kg,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,1,0,0,1,0,1
2441,40500,4.75,WashingMachine,10,siemens,8.0,kg,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,1,0,0,1,0,1
2442,19390,4.15,WashingMachine,13,voltas,9.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,1,0,1,1,1,1
2443,7990,4.6,WashingMachine,12,croma,6.5,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,1,0,0,0,0
2444,16878,4.65,WashingMachine,12,lloyd,12.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,1,0,0,1,1,0
2445,26290,4.1,WashingMachine,14,lloyd,8.5,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,1,1,1,1,1,0
2446,8516,4.6,WashingMachine,13,inno-q,10.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,1,0,0,1,0
2447,13850,4.4,WashingMachine,14,lloyd,9.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,1,1,0,1,1,0
2448,23990,4.4,WashingMachine,10,ifb,8.0,kg,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,1,0,1,0,0,0
2449,10951,4.7,WashingMachine,9,lloyd,7.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,1,0
2450,14200,4.35,WashingMachine,11,bosch,9.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,1,0,0,1,1,0
2451,65990,4.25,WashingMachine,11,lg,9.0,kg,,0,1,1,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,1,0,1,0,1,0,0,1
2452,57494,4.05,WashingMachine,12,lg,13.0,kg,,0,1,1,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,1,0,1,0,0,1
2453,28990,4.4,WashingMachine,10,hafele,9.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,1,0,1,1,0,1
2454,23990,4.1,WashingMachine,12,croma,7.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,1,0,1,1,0,1
2455,33990,4.55,WashingMachine,12,lg,12.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,1,1,1,0,0
2456,9500,4.2,WashingMachine,12,foxsky,7.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,1,0,0,1,0
2457,16101,4.55,WashingMachine,10,whirlpool,9.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,1,0,0,1,0
2458,16300,4.65,WashingMachine,13,bosch,8.5,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,1,1,0,1,1,0
2459,20990,4.7,WashingMachine,11,tcl,6.5,kg,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,0,1,0,0,1
2460,22990,4.0,WashingMachine,11,tcl,7.5,kg,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,0,1,0,0,1
2461,75390,4.25,WashingMachine,12,lg,9.0,kg,,0,1,1,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,1,0,1,0,1,0,0,1
2462,13700,4.15,WashingMachine,13,bosch,8.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,1,1,0,1,1,0
2463,34500,4.2,WashingMachine,11,ifb,11.0,kg,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,1,0,1,0,0,0
2464,36999,4.65,WashingMachine,9,panasonic,8.0,kg,,0,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,1,0,0,1
2465,27999,4.65,WashingMachine,11,panasonic,7.0,kg,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,1,0,1,0,0,1
2466,14309,4.45,WashingMachine,13,lloyd,8.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,1,0,1,1,0
2467,22101,4.5,WashingMachine,11,ifb,7.5,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,1,0,1,1,1,1
2468,42990,4.2,WashingMachine,10,siemens,9.0,kg,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,1,0,0,1,0,1
2469,8490,4.45,WashingMachine,10,sharp,7.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,1,0
2470,9582,4.55,WashingMachine,10,sharp,8.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,1,0
2471,18580,4.15,WashingMachine,10,haier,7.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,1,1,1,1
2472,39990,4.1,WashingMachine,14,croma,10.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,1,0,1,1,1,1
2473,45990,4.3,WashingMachine,11,bosch,9.0,kg,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,1,0,1,0,0,1
2474,15390,4.35,WashingMachine,10,voltas,7.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,1,1,1,1
2475,12499,4.75,WashingMachine,12,acer,8.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,1,1,1,1,1,0
2476,18389,4.75,WashingMachine,11,acer,9.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,1,0,1,1,1,1
2477,24750,4.0,WashingMachine,11,whirlpool,8.5,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,1,0,1,1,1,1
2478,12420,4.5,WashingMachine,10,voltas,8.5,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,1,0
2479,38590,4.6,WashingMachine,11,whirlpool,9.0,kg,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,1,0,1,0,0,1
2480,11116,4.75,WashingMachine,10,voltas,8.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,1,0
2481,42734,4.65,WashingMachine,10,bosch,10.0,kg,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,1,0,1,0,0,1
2482,41490,4.3,WashingMachine,10,lg,9.0,kg,,0,1,1,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,0,1,0,0,1
2483,12290,4.0,WashingMachine,11,croma,6.5,kg,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,1,0,1,0,0,1
2484,33899,4.3,WashingMachine,10,panasonic,7.0,kg,,0,1,1,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,1,0,0,1
2485,17459,4.7,WashingMachine,11,lg,8.5,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,1,0,0,1,0
2486,40990,4.65,WashingMachine,9,lg,8.0,kg,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,0,1,0,0,1
2487,36990,4.6,WashingMachine,11,lg,7.0,kg,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,1,0,1,0,0,1
2488,25490,4.0,WashingMachine,10,ifb,6.0,kg,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,1,0,1,0,0,0
2489,7790,4.2,WashingMachine,11,midea,7.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,1,0,0,1,0
2490,23690,4.5,WashingMachine,15,voltas,11.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,1,1,1,1,1,0
2491,13499,4.3,WashingMachine,11,thomson,8.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,1,1,1,0
2492,32990,4.25,WashingMachine,11,lg,9.0,kg,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,1,0,1,0,0,1
2493,39990,4.3,WashingMachine,11,haier,9.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,1,0,1,1,0,1
2494,22490,4.2,WashingMachine,12,voltas,11.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,1,1,1,1
2495,28989,4.55,WashingMachine,12,bosch,7.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,1,0,1,1,1,1
2496,27990,4.05,WashingMachine,11,realme,10.0,kg,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,1,0,1,0,0,1
2497,49590,4.6,WashingMachine,11,electrolux,9.0,kg,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,1,0,1,0,0,0
2498,58000,4.35,WashingMachine,11,electrolux,11.0,kg,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,1,0,1,0,0,0
2499,43699,4.55,WashingMachine,11,electrolux,8.0,kg,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,1,0,1,0,0,1
2500,22990,4.6,WashingMachine,10,whirlpool,8.0,kg,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,1,0,1,0,0,1
2501,28990,4.0,WashingMachine,10,ifb,6.5,kg,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,1,0,1,0,0,1
2502,22150,4.3,WashingMachine,11,godrej,8.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,1,1,1,0
2503,36700,4.25,WashingMachine,11,ifb,8.0,kg,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,1,0,1,0,0,0
2504,18490,4.25,WashingMachine,13,godrej,7.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,1,1,0,0,1,0
2505,20990,4.15,WashingMachine,10,ifb,8.0,kg,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,1,0,1,0,0,0
2506,46490,4.7,WashingMachine,10,samsung,12.0,kg,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,1,0,1,0,0,0
2507,49490,4.65,WashingMachine,11,samsung,12.0,kg,,0,1,1,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,0,1,0,0,0
2508,56900,4.4,WashingMachine,10,samsung,12.0,kg,,0,1,1,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,0,1,0,0,0
2509,74994,4.25,WashingMachine,11,lg,13.0,kg,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,1,0,1,0,0,0
2510,46990,4.55,WashingMachine,11,samsung,12.0,kg,,0,1,1,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,0,1,0,0,0
2511,43490,4.7,WashingMachine,11,samsung,12.0,kg,,0,1,1,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,0,1,0,0,1
2512,45490,4.15,WashingMachine,10,bosch,10.0,kg,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,0,1,0,0,1
2513,13390,4.15,WashingMachine,11,realme,8.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,1,1,1,1
2514,28994,4.7,WashingMachine,11,godrej,8.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,0,0,1,0
2515,17494,4.65,WashingMachine,10,panasonic,8.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,1,1,1,0
2516,15389,4.75,WashingMachine,12,godrej,10.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,1,1,0,0,1,0
2517,24990,4.35,WashingMachine,11,hafele,7.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,1,1,1,0,0,1
2518,13200,4.3,WashingMachine,13,bosch,8.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,1,1,0,1,1,0
2519,39699,4.2,WashingMachine,12,bosch,11.0,kg,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,1,0,1,0,0,1
2520,12094,4.55,WashingMachine,10,bpl,7.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,1,0,0,1,0
2521,27090,4.0,WashingMachine,13,godrej,8.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,1,0,1,1,1,1
2522,6511,4.65,WashingMachine,10,voltas,7.5,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,1,0,0,0,0,1,0
2523,12449,4.7,WashingMachine,14,voltas,9.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,1,0
2524,9879,4.45,WashingMachine,13,thomson,8.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,1,0,0,1,0
2525,21533,4.3,WashingMachine,13,voltas,10.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,1,0,1,1,1,1
2526,21490,4.5,WashingMachine,12,voltas,10.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,1,1,1,1
2527,34499,4.6,WashingMachine,11,godrej,9.0,kg,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,1,0,1,0,0,1
2528,11729,4.5,WashingMachine,13,thomson,10.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,1,0,0,1,0
2529,17990,4.3,WashingMachine,10,ifb,6.5,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,1,0,1,1,0,0
2530,24490,4.25,WashingMachine,16,voltas,7.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,1,1,1,1,1,0
2531,47493,4.35,WashingMachine,11,ifb,9.0,kg,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,1,0,1,0,0,1
2532,38999,4.25,WashingMachine,10,ifb,9.0,kg,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,1,0,1,0,0,1
2533,36990,4.7,WashingMachine,12,haier,8.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,1,0,1,1,0,1
2534,15890,4.1,WashingMachine,12,haier,6.5,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,1,0,0,1,1,1
2535,34990,4.15,WashingMachine,11,ifb,8.0,kg,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,0,1,1,1,1
2536,15490,4.1,WashingMachine,11,voltas,12.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,1,0,0,1,0
2537,10549,4.05,WashingMachine,12,godrej,7.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,1,1,0,0,1,0
2538,12499,4.4,WashingMachine,10,voltas,8.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
2539,27990,4.75,WashingMachine,12,croma,8.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,1,0,1,1,0,1
2540,24990,4.15,WashingMachine,12,croma,7.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,1,0,1,1,0,1
2541,39690,4.4,WashingMachine,12,ifb,9.0,kg,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,1,0,1,1,1,1
